,id,tweet,sentiment,date
11,1.3275151835358413e+18,Donate to my PPE by 11/21/2020 NEW @ Boogie Down Bronx https://t.co/BA8PfuwZLk,0.25,november14_november15
12,1.327515395373273e+18,"Lockdown 10 minutes practice day 6
Post work out mobility. Working on my deep squat, hips, knees ankles. Using counterweight to help early on! Improve range of motion @ Augusta National Golf Club https://t.co/PchDZBNQD7",1.0,november14_november15
13,1.327518189618598e+18,https://t.co/e6fdsNb08b 👎🏾🤔😷🍀 @ Bloodline Entertainment https://t.co/MHDQuWZS6k,0.0,november14_november15
14,1.3275182599066378e+18,"Our lovely staff matching dress tonight #TGIF
.
.   
.   
.
.
#foodporn #foodies #healthy #eaterla #foodgasm  #shoplocal #thai #thaifood #losangeles #ucla #westwood #covid19 #supportlocal #shoplocal #emporiumthai https://t.co/WftgJ9ao22",0.09659090909090907,november14_november15
15,1.3275202631693148e+18,Fam y'all governor don't even follow these rules but y'all want a lockdown?,0.1,november14_november15
16,1.3275227923974472e+18,"It was great going out there today. First time playing on the snow . 2020. Covid times. #snow #snowshoeing #snow2021 #goldcreekpond #pnw #seattle @ Snoqualmie Pass, Washington https://t.co/UOKg5LNj2b",-0.05,november14_november15
17,1.3275255615188664e+18,"I C U. Wear a damn mask! @ Salt Lake City, Utah https://t.co/mjnZNXeCYV",0.07142857142857142,november14_november15
18,1.3275255625213297e+18,"@ExilePasta @abc15 Yeah, he’s my local idiot Sheriff. Refused to enforce lockdown or mask reqs and then got Covid, and now nepotism to get his kid out of the trouble he deserves.

Pure hypocrisy",0.033333333333333326,november14_november15
19,1.32752725690701e+18,"Day 1-  Horse Sense &amp; Healing clinic with Monty Roberts for veterans &amp; first responders...  Veteran suicides have increased 20% during pandemic. @ Solvang, California https://t.co/SyMVGpAPlG",0.13333333333333333,november14_november15
20,1.3275275150328586e+18,"Just when this was being planned.
Shows being cancled.
Damn this corona! @ Tucson, Arizona https://t.co/YZ0Jqkuk9P",0.4,november14_november15
21,1.3275283281447117e+18,Dope work. nerdlife #n3rdlife #videography #photography #cosplay #writerslife #comics #filmmaking #creativity #instagramaz #arthaus #covid19 #maskup @ Grand ArtHaus https://t.co/I6QdpvFeRI,0.1,november14_november15
22,1.327530145608061e+18,"Karaoke night for one☺️🎤🎤💙
.
.
.
.
#Tiktok #Nada #LateNightMood #Popmusic #SingAlong #Karaoke #LA #Bored #Friday #StayHome #Music @ Los Angeles, California https://t.co/47XDX34gJf",0.1968253968253968,november14_november15
23,1.327530343201706e+18,@missyleone @MrTinDC What better time to be trapped at home than during a pandemic?!,0.55,november14_november15
24,1.3275357230214308e+18,You’re no good 2 me Dead but hey corona hurts just as much as the Fluuu 😷😄😂🤣😂🤣😅 #YungLizzie @ Home (Bronx) https://t.co/P0bZJztdGF,-0.2083333333333333,november14_november15
25,1.3275359567281807e+18,https://t.co/nFOnLgmSDc #Facts @ Bloodline Entertainment https://t.co/kY4viW0AY1,-0.08333333333333333,november14_november15
26,1.3275385387459133e+18,@alaskutahn There seems to be some confusion that the initial 2 week flatten the curve and that it wasn’t meant to eliminate the virus 🤔🤔🤔,0.5,november14_november15
27,1.327540116873769e+18,If you’re out partying tomorrow night join me at @moxynashvilledowntown from 7.45pm - close before covid comes out to play lol! Let’s have fun!🤟🏾🤟🏾🤟🏾 @ Moxy Nashville Music City https://t.co/uQ0BZA2kNx,0.1604761904761905,november14_november15
28,1.327541251151962e+18,"Podcast: Taking stock of the post-quarantine flip effect: This week the Silicon Insider podcast pair, Mike Malone and Scott Budman tackle a Silicon Valley trying to make the flip from quarantine back to real ... https://t.co/50Ucujvtse",0.525,november14_november15
29,1.3275429047479132e+18,Another thing...ARM SECURITY #videography #photography #cosplay #writerslife #comics #filmmaking #creativity #instagramaz #homeless #homelessness #homeinphoenix #Phoenix #covid19 #tentcity #armgaurds #nomask https://t.co/XYNWPkcP41,0.0,november14_november15
30,1.3275486753888215e+18,Got a covid test and now less than a week later I have a sinus infection. Sterile swab my ass!,0.0625,november14_november15
31,1.327548963457626e+18,Just posted a video @ Corona Barbershop Plus https://t.co/Zsl5qbN8ub,0.0,november14_november15
32,1.3275492722634465e+18,#djSteve #djlife #karaoke🎤 #saturdaynight #raleigh #comeplaywithme #socialdistancing #itstheweekend #dancing #drinks #jdstavernapexnc @ JD's Tavern https://t.co/RUNUJSnJjs,0.6,november14_november15
33,1.3274781686981714e+18,"Hands down, the ONE gift everyone needs in their stocking.#mk30days #washyourhands #satinhands #singthealphabetsong #mymklife @ Austin, Texas https://t.co/1RGgRYODzG",0.13636363636363635,november14_november15
34,1.327478306132816e+18,"First covid-19.... Negative. @ San Diego, California https://t.co/czKApkOPfi",0.13636363636363635,november14_november15
35,1.327481142006608e+18,"@neszero @pennjillette @urzapolariz @MrTeller .. hoops in order to film the next season of Fool Us. I’m sure the moment anyone on the production of the P&amp;T show felt uncomfortable they’d slam hard down on the brakes. Vegas survives on tourism, but as this pandemic gets worse, we’ll see less &amp; less leisure traffic in Vegas.",0.08333333333333333,november14_november15
36,1.3274813938744975e+18,Pozole verde de pollo (recipe from the beautiful @mexicoinmykitchen book) #quarantine #whatsfordinner #soupweather @ Francisville https://t.co/dlPVXHwHH5,0.0,november14_november15
37,1.327482365501911e+18,"I'm so over 2020 and the damn Coronavirus. @ Sioux Falls, South Dakota https://t.co/UyJ1OgvHcA",0.45,november14_november15
38,1.3274871503010447e+18,"📽:@theshootersmd
COVID kinda tripped me up.. I was supposed to be wrapping up a video for 'RACC' N UP'  It ain't nothing to a real one tho.. check out the teaser...once I'm outta quarantine..its back to gettin it. https://t.co/TGo62HOhsS",0.13636363636363635,november14_november15
39,1.3274895123988726e+18,Just posted a photo @ Quarantine Nola 2020 https://t.co/vsOJH6WN6m,0.5111111111111112,november14_november15
40,1.3274915126624297e+18,"Missing life before COVID 🥺
.
.
.
.
I hope everyone is staying safe though. Lots of love ❤️ @ New York City https://t.co/oKvofMa7FC",-0.0875,november14_november15
41,1.3274958656074383e+18,Worth checking out! Coping with Covid-19. Wednesday at 7pm. More information in Engage #ActiveMinds #ICCareers #Covid19 @ Ithaca College https://t.co/X0HspzdpOA,0.033333333333333326,november14_november15
42,1.3275022974762926e+18,"Because of the holidays and covid and being a starving artist prints are half price that's $300 and I'll send it to whoever you want, happy holidays everyone @ Austin, Texas https://t.co/n1JeTsmArX",0.5,november14_november15
43,1.3275079020268872e+18,We have launched our food menu! Available for take out and delivery until COVID restrictions change. @ Blind Ox Taphouse https://t.co/IAVT3LE8Hc,0.0,november14_november15
44,1.3275113977150792e+18,"Accident, right lane blocked in #Corona on I-15 NB before Magnolia Ave, stopped traffic back to Ontario Ave #LAtraffic https://t.co/e2e6MWkOvI",0.125,november14_november15
45,1.3275227923974472e+18,"#pandemic #covid_19 #staysafe #stayhome #cancelthanksgiving @ Bethesda, Maryland https://t.co/MgdCsakf9h",-0.05,november14_november15
46,1.327522969996972e+18,"In-Person Praise and Worship Service on Sundays at 11:00 AM. Our address is 2378 Dogwood Dr. SE, Conyers, GA 30013.  All ages are welcome to join us.

We follow the recommendations of the CDC for COVID-19 https://t.co/vCvwaAz6Mh",0.0,november14_november15
47,1.3275255615188664e+18,"This is serious people! The COVID-19 pandemic has not grown weary despite all attempts to just go back to normal interactions. 

#maskupmiami
#gettested
#wearamask
#stayhomestaysafe
#BOMA @ Miami, Florida https://t.co/mmPZDOz320",0.07142857142857142,november14_november15
48,1.3275298693502198e+18,Awww I smell so many people's karma coming 🧘🏽‍♀️⚜️☕️💅💙🔵❄️🌬 @ Quarantine Nola 2020 https://t.co/79IMXVKOSe,0.75,november14_november15
49,1.3275299602911355e+18,A restorative week comes to an end. @anneloftus came through again with the birthday getaway (COVID-19 edish). #tinyhouse #jerseyshore @ Highlands – Sea Bright Bridge https://t.co/JTyjQd38Cz,0.0,november14_november15
50,1.327530343201706e+18,"After 5 years here I still pull over on my way home from work to take pictures. #eastcoastsunrise #belchertown @ Belchertown, Massachusetts https://t.co/GtmXVlJylH",0.55,november14_november15
51,1.3275317443047834e+18,With my lucky Saturday vibes Doggie love 💕 😊 #lucky 😘 🙏❤️❤️ #covid_19 #staysafe #prevention #mask #muchneeded #stop #quarentine #safe #vegasstrong #peace #love #weareallinthistogether #djlizclark @ USA https://t.co/8Hm9HytO0o,0.0,november14_november15
52,1.3275359567281807e+18,"Plan Your #RPI Transition 📌 

📆 Schedule #COVID19 Test
🆗 Obtain Negative Results 
📦 Pack Up &amp; Head Home 
😷 Stay Safe Over Break 

#LetsStaySafeRPI #Rensselaer #HigherEd #SAChat #RPIConnects https://t.co/QhivBCm1YK",-0.08333333333333333,november14_november15
53,1.3275370904611348e+18,"Inside #OperationWarpSpeed's $18 billion sprint for a #CoronavirusVaccine, that's delivered jack shit!

https://t.co/9unhgSTCy5 #COVID19 #BioTech #BigPharma #Medicine #MedTechn#SARSCoV2 #Coronavirus #Vaccine #Vaccines #Pandemic",0.2,november14_november15
54,1.327538492533072e+18,"WHAT IF ... in the desert of this pandemic season God wants to surprise you, show you new things, and shower you w fresh awareness of his presence? @ Paradise Valley, Arizona https://t.co/Wejh6dacV9",0.475,november14_november15
55,1.3275404097240637e+18,"Thanksgiving 2020 is not cancelled. Cheffy's has the PERFECT solution; no stores, smaller gathering, staying social while distancing, no stress.  visit https://t.co/G9DMVMGBqK @ Cheffy's Atlanta https://t.co/kTYEQ8Lc8q",0.0,november14_november15
56,1.3275429047479132e+18,"LAUSD is offering all employees, students and their families FREE Covid 19 testing today. You MUST make an online appointments, bring ID with you to the testing site. #covid_19 #covidtesting https://t.co/IHC26jU4Ou",0.0,november14_november15
57,1.3275443095880458e+18,Corona NY Sat Nov 14th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,0.0,november14_november15
58,1.3275486753888215e+18,Just posted a photo @ Quarantine Nola 2020 https://t.co/B6zLXEqY8B,0.0625,november14_november15
59,1.327548963457626e+18,Who you are and act this year is who tf you really  are 🧘🏽‍♀️icu @ Quarantine Nola 2020 https://t.co/OAszTn2RQQ,0.0,november14_november15
60,1.327475554166186e+18,Let’s end 2020 on a POSITIVE note!!! It’s been a crappy year with COVID-19! But here is a ray of sunshine and hope! Help Bless those in need! Anything helps! Proud of you @soulfully_nat 😘😘 https://t.co/3lLX5ZiWi1,0.04214015151515151,november14_november15
61,1.327476737953788e+18,"Giving back to the community at Bread of Life, Inc. 
FREE PANDEMIC RELIEF BOXES GIVEAWAY 
THE BREAD OF LIFE 
2019 CRAWFORD STREET DOWNTOWN.
1 BOX PER CAR. 
8AM TO 12NOON OR UNTIL IT'S ALL GONE https://t.co/4SHTHYEXBw",0.0,november14_november15
62,1.3274781686981714e+18,Enjoying my favorite Las Vegas dim sum lunch experience - Orchids Garden!  It’s great even during pandemic ... especially during pandemic! #vegas#dimsum#orchidsgarden @ Orchids Garden https://t.co/vPgbNpDBC0,0.13636363636363635,november14_november15
63,1.327481143113904e+18,"💦💦💦💦💦💦☔️☔️☔️☔️☔️☔️💧💧💧💧
Somebody gonna have to physically take my phone 😂😂😂😂🖕🏿Zuckerberg always still
#FreeSpeech #Antiracist #antifascist #Sapiosexual you dumb mfs @ Quarantine Nola 2020 https://t.co/FOmDmT0Mro",-0.25,november14_november15
64,1.327481144229589e+18,"When in quarantine... #itsforthekids #quarantine #whenyoualsohaveacat @ Windsor, Colorado https://t.co/tXfO32DQcD",0.0,november14_november15
65,1.327482365501911e+18,"I know the game canceled 
Thank you God cause they gonna roll over our asses😷😷😷😷🤦🏾‍♀️⚜️💜💛#GeauxTigers @ Quarantine Nola 2020 https://t.co/mlQb1maRRz",0.45,november14_november15
66,1.3274843789314744e+18,"ICYMI: Effective yesterday, we adopted State Executive Order 176 which extends Phase 3 through 12/4 &amp; reduces indoor mass gatherings to 10. Please follow safety guidelines during the holidays including wearing masks, social distancing &amp; washing hands: https://t.co/w8gRjClqx2 https://t.co/rdFOdeDqdv",0.5,november14_november15
67,1.3274847052397486e+18,"Sigh. Not shocking, but still... ☹️ https://t.co/drYhQxQJaf",0.5,november14_november15
68,1.327487600823853e+18,"We are going under lockdown again Monday for at least 2 weeks.  Now is the time to get stuff to keep busy.  Puzzles, minis, comics, games...We have it all.  If you can't get to the store before Monday, we will still be offering curbside pickup &amp; delivery.
https://t.co/zXycCGia0J https://t.co/TJWbqivQy4",0.13636363636363635,november14_november15
69,1.3274920890897203e+18,Costco to get Sam's Rx and lay in supplies. They open at 9:00. We  arrived at 8:40. There's another line the other way. #covid19 #lockdown @ Costco https://t.co/wJVxAmmGYc,0.2083333333333333,november14_november15
70,1.3274938562130207e+18,"""There are two ways you can report non-violent crimes without coming into direct contact with MPD personnel."" How to file a DC police report for a non-violent crime the pandemic  https://t.co/MWl2eaNzDi",0.0,november14_november15
71,1.327494545236521e+18,"Making fall floral arrangements with friends is fun! 🍁

#fall #autumn #falldecor #centerpieces #mums #carnations #forage #pumpkinvase #pumpkincarving #pumpkin #fridaynightwithfriends #socialdistancing #masks https://t.co/hmGY25Yop9",-0.009595959595959616,november14_november15
72,1.3274952342891684e+18,"How big is your Covid19 bubble? 😷 #wearamask #stopthespread #covid19bubble @ Ithaca, New York https://t.co/B0dgLzJeEx",-0.08636363636363638,november14_november15
73,1.3275000164920484e+18,Who is taking a vaccine?? It takes 10 years to establish a real vaccine. Companies throwing darts against the wall https://t.co/7YRJG9D3Fk,0.0,november14_november15
74,1.327501965526528e+18,"Met up for some #drinks🍹 with my #girl @misisthomas @brasstapvv 🥰 #greattime 🥳🍻 #Release from #covid_19 #thankfulgratefulblessed 🙌🏾☺️ @ The Brass Tap Vacaville, California https://t.co/JLNlOxgU7Y",0.0,november14_november15
75,1.3275022974762926e+18,"Sometimes you just wanna wear makeup, even if it’s hidden behind a mask. #lovethyself #pandemiclook #girlsday #epsteindidntkillhimself #selfie @ The House Of Ham https://t.co/mBRETmtRRp",0.5,november14_november15
76,1.3275033384228086e+18,"But you gotta go to work, but not from home 🤷🏻‍♂️ #Saturday #Morning #Coffee #Yupp 
Taken by: @patrickrg8 @ Heine Brothers' Coffee - Blankenbaker Parkway https://t.co/m1JBF6d2tj",0.0,november14_november15
77,1.3275106553861857e+18,Got to do my own kids portraits this year! What a bonus! #schoolportraits offered by SSM Photography due to Covid restrictions at school. @wissnation #wissahickonhighschool #wissahickonmiddleschool #schoolpictures https://t.co/UricVjFVDp,0.0,november14_november15
78,1.3275108414872822e+18,My Governor is literally doing nothing. https://t.co/c1ieDzz31B,0.0,november14_november15
79,1.327515395373273e+18,"To save time in line, first visit https://t.co/224qgDT8yR! Nov 14 | Coronavirus Testing Sites in the District  https://t.co/tN3yJPgr5o",1.0,november14_november15
80,1.3275227923974472e+18,"Check out the new song “LateNight” let me know if y’all rocking with it! Link in bio 💯💯🎶
Photo creds: @gaprisun 
#latenight #losangeles #neon #music #hiphop #culture #covid_19 #2020 @ Los Angeles, California https://t.co/DDNHv5XvaE",-0.05,november14_november15
81,1.3275255615188664e+18,Girls Night Out(wear your mask)🥰This feel good vegan leather skirt is a MUST HAVE this season. Stop by the store or on our site👉https://t.co/dgiX3k356o @ Cocoa Couture Boutique https://t.co/J8iQ0FvcCJ,0.07142857142857142,november14_november15
82,1.3275255625213297e+18,"Need this darn wisdom tooth extracted 😢😩 (@ Work From Home Desk in Detroit, MI) https://t.co/2ZEar4ePVj",0.033333333333333326,november14_november15
83,1.32752725690701e+18,"November 14, 2021 for those losing track of time. 67 days till the rebirth of the United States of America! Be safe, stay healthy, wear a mask. @ Brandywine Park https://t.co/c32nnQzg6e",0.13333333333333333,november14_november15
84,1.3275275491619185e+18,Friday's Lenoir County COVID-19 results  https://t.co/CLeHPp3DOe,0.27878787878787875,november14_november15
85,1.3275288035396977e+18,"Pandemic #breakfast @ Old Irving Park, Chicago https://t.co/aCVJTHjmcJ",0.0,november14_november15
86,1.3275293684077158e+18,"#Covid testing site line. 8am on a saturday. Holy crap. #wearamask #ffs @ Aurora, Illinois https://t.co/BhUhfs48YS",0.0,november14_november15
87,1.3275298693502198e+18,"how big is our quarantine cookie? bigger than your phone. 
what's in our quarantine cookie? caramel, potato chips, pretzels and chocolate chips. 
hurry before they're gone... 
😷✌🏼

#WearAMask @ Uptown23rd https://t.co/XACre4g2rX",0.75,november14_november15
88,1.327530343201706e+18,Acceptance is the answer to all my problems today 😂😂 @ Quarantine Nola 2020 https://t.co/GbKLyEoA56,0.55,november14_november15
89,1.3275336438966436e+18,"Foetal cells have involved in drug discovery since the 1960s, yet the controversy surrounding their use has only grown. Now, the debate enters the White House https://t.co/yRpg0aLmni",0.0,november14_november15
90,1.3275349956831027e+18,"New day party alert. Each and every Sunday at @fantasydrinklounge is reggae Sunday alongwith myself on the decks. Wear your masks, get some drinks and food, then go lounge while practicing social distancing. https://t.co/8b8DdfHwfR",0.75,november14_november15
91,1.3275357230214308e+18,"New reality? Rapid care tests every week just to keep working in the service industry. People need better solutions and help, but we will only get past this working together! #wearamask #lifeinthetimeofcovid19 https://t.co/vv0GcGBKH3",-0.2083333333333333,november14_november15
92,1.3275359567281807e+18,Just posted a photo @ Quarantine Nola 2020 https://t.co/7rXDC6ztuB,-0.08333333333333333,november14_november15
93,1.327538492533072e+18,Can't wear a mask when you are putting #apartyinyourmouth but you can swing by @palafoxmarket today and grab #theworldsbestsalsa in 5 flavors and my Queso @ Nesbit’s Poeyfarre Market https://t.co/uA99quGbXV,0.475,november14_november15
94,1.3275385387459133e+18,"With all of the challenges with Covid and the temperatures in Lake Placid I am thankful we were able to get a few training runs. I’m excited to be going into race week! 
.
.
.
@usabs @teamusa https://t.co/Gmx7pNW0l0",0.5,november14_november15
95,1.327540116873769e+18,"How to have a 101 week Peloton streak
1) Work out 20 minutes a day
2) Have a 👶, sell your company, global pandemic, and any other reason to cancel pretty much every major trip for two years 😭 @ My Basement (: https://t.co/qP8GgV0LLv",0.1604761904761905,november14_november15
96,1.327541251151962e+18,Corona CA Sat Nov 14th AM Forecast: TODAY Patchy Fog Hi 74 TONIGHT Mostly Clear Lo 43,0.525,november14_november15
97,1.327542137181905e+18,"Before Covid, my friends and I would get together for ""Friendgivemas"" in honor of this tradition, I have created a box of items that will please any friend!
#friendship #sistersquad #family #thanksgiving #MyMKLife https://t.co/4KBOF7i7wa",0.0,november14_november15
98,1.3275426207725036e+18,"Because even during the pandemic, #nyc is the place to be, even for the rona lol #roadtrip #timessquare #me #latino #venezolano #gay #vacations #manhattan #vacaciones #gayman #usa #newyork #nofilter #nofilterneeded https://t.co/iRR9Phk0hf",0.15227272727272728,november14_november15
99,1.3275429047479132e+18,"215 CORONA CERTIFIED! 
MASK UP this winter with @215apparel Built In Mask Hoodie ♠️ AVAILABLE ON https://t.co/Uj6LHOF8nt LINK N BIO 🔥🔥🔥 @ Philly https://t.co/0idzMNgJ72",0.0,november14_november15
100,1.327469765993132e+18,"First day out. Made a Starbucks and Walmart run. Still lacking a little energy but no fever and feeling good. Taking it slow because tomorrow is Sunday!!!! #covid_19 #jesusovereverything @ Brownwood, Texas https://t.co/Lbt5Oi2tLM",0.6875,november14_november15
101,1.3274715308723323e+18,"Going to #nwsl-level hair solutions to manage my COVID mop on runs now.

#manbun #running #movember2020 #movember @ Rockland, Massachusetts https://t.co/dKOAsg4yF3",0.5,november14_november15
102,1.3274719086782996e+18,"Stolen from @modur_style Too many levels of brilliance here 
#wearamask #wearafuckingmask #staythefuckhome #enoughalready @ New York, New York https://t.co/1TtEQfrsx4",-0.16666666666666666,november14_november15
103,1.3274729208521155e+18,Thank you @bocogear for making smaller masks that fit my face. A good fitting mask makes all the difference. #bocogear #bocogearambassador #runforrivs #wearyourmask #rageon #wearamask #wearbocogear @ Connecticut https://t.co/y6jxSu2vN0,0.08333333333333333,november14_november15
104,1.327475554166186e+18,@chesthighfires are getting set up and rehearsing. Hope to see you here at 2! Masks and social distancing required. @ The Park Church Co-op https://t.co/YBFI9Q7kGE,0.04214015151515151,november14_november15
105,1.3274766667053343e+18,"Poor Georgie 
Snakes all out the grass 🐉👀💯 @ Quarantine Nola 2020 https://t.co/jUFwaYsNIZ",0.6000000000000001,november14_november15
106,1.3274781686981714e+18,"👥🍁
•
•
•
#bam @yanamation #leaves🍁 #leaves #shadows #woods #fall2020 #covid_19 #hikingadventures #hike #hikersofinstagram #rocks @ Mianus River State Park https://t.co/jmWcRwHJgX",0.13636363636363635,november14_november15
107,1.327478306132816e+18,"Get up, Get up 🎶 

Ayyyyy, she’s a dancer✨💃🏽

#poledancer #yesastripper #come #makeitrain #covidstripper #wearamask #redlights #dancer #strippergrams #love #express @ Pharaoh's Gentlemen's Club https://t.co/37Kj8ciTKd",0.13636363636363635,november14_november15
108,1.327481142006608e+18,"Happy Gday @booosienewig 
GO RUN UP THAT
CORONA DEJA VU 😷
(Prod by @timelessceo X @_khendrix )
@timelessrecordsofficial 
#timeless #inthenameof3 @ Hillsborough County, Florida https://t.co/HZJm5DBHxG",0.08333333333333333,november14_november15
109,1.327481144229589e+18,"Me when you are mean to a retail or food worker during a pandemic @ Warner Robins, Georgia https://t.co/KPCiVMqahm",0.0,november14_november15
110,1.327482365501911e+18,"Bird watcher in Training, thanks to Nana! Social distancing in The Great Outdoors. #Cowtown @ Fort Worth Nature Center &amp; Refuge https://t.co/d3dSqTnzkJ",0.45,november14_november15
111,1.3274843789314744e+18,@pacificPDX Why are we freaking out again? New two week lockdown? Do people really not have more than this in their homes at any one time? 🤷🏽‍♂️,0.5,november14_november15
112,1.3274845986249318e+18,"Out here making sure COVID Precautions, making sure agents observe CDC recommendations at my listing! Let’s get this baby SOLD safely for my sellers. #cahomespro #expproud @ Real Estate by Joseph Trujillo https://t.co/GWvkvdE7H2",0.0,november14_november15
113,1.3274847052397486e+18,"How Crazy that we’ve been wearing mask 😷 for 3 years. Before the Virus 🦠 it was the fires 🔥 However, they didn’t have much PPE to give out back then 🤔 #StateOfEmergency #Pandemic #2020 @ Sacramento, California https://t.co/k1z1mWz6HS",0.5,november14_november15
114,1.3274868986553876e+18,"DBU Family!!! Shutdown/Lockdown!!🔐🔐 So proud of my sons!! Love you!!!⚔️🖤 @bigtimercox @yungfn3._ @hellabandz_d3 @kar0tst3w @westjeff_fb @ Pineville, Louisiana https://t.co/ung6jIAESN",0.0,november14_november15
115,1.3274895123988726e+18,"-
#this #saturday #morning..
-
..please join the Two Baby Acorns &amp; One Bosc Pear on the Window Sill..March...
..by staying home.
-
#stayhome #stayhealthy #staysafe 
-
#perspective is #Everything
- @ Washington D.C. https://t.co/5yQ0Wzs975",0.5111111111111112,november14_november15
116,1.3274915126624297e+18,Soaking in 104 degrees after a 7.5 mile run. Exercising my lungs and trying to keep my COVID symptoms at a minimum. The rest of my day will be spent on the couch watching The Masters and football https://t.co/KcLOywcNLJ,-0.0875,november14_november15
117,1.327495864466641e+18,"Got some bad news the other day....check out my video today at 3:00pm CT to find out what. Things have changed that’s for sure...#vlog @youtube #internet #covid_19 @ Mankato, Minnesota https://t.co/rMDN0rPzIm",0.06666666666666668,november14_november15
118,1.3274958656074383e+18,6th Boys - Jefferson Feeder 6th  and Louisville Magic 6th tied 0-0 - no game due to covid-19 @exposurebball,0.033333333333333326,november14_november15
119,1.3275000164920484e+18,"Thank you for all the birthday wishes!!
Birthday in the quarantine it is and I'm about to have a blast!! 
#quarentine2020 #scorpioseason #cle_kandilady #bedroomkandi #happybirthday #blessed #thankful @ Clevleand Ohio https://t.co/PS13jh64l6",0.0,november14_november15
120,1.3275018739270902e+18,2020 no thanks @ Quarantine Nola 2020 https://t.co/UtRZKV656v,-0.1875,november14_november15
121,1.327501965526528e+18,"Safely back in Virginia! #loveva ❤️ 
@visitvirginia 
#maskup
#nosemouthchin
#socialdistancing 
#takecare 
#staysafe 
#love❤️ 
#familytime @ Northern Virginia Gateway Welcome Center https://t.co/B4QPrARORF",0.0,november14_november15
122,1.3275022974762926e+18,"@msum up first with an acoustic set. The audience is behind me, social distancing in a responsible manner. Come join! @ The Park Church Co-op https://t.co/u3muSUUuX3",0.5,november14_november15
123,1.3275033384228086e+18,"This guy doesn’t have  a problem with wearing a mask, what is your excuse!? —#NYC #stopthecurve #maskup #covid_19 #stayapartofthesolution #mylifemytravels📸 @ New York, New York https://t.co/kjG3LJWyES",0.0,november14_november15
124,1.3275105847581778e+18,"Great job @unionmarketdc with masks, one way lines and outside social distancing :) @ Union Market DC https://t.co/4SCSMqUMHN",-0.17499999999999996,november14_november15
125,1.3275106553861857e+18,"Due to the rising COVID-19 cases, the new restrictions from the health department, and for the protection of our staff and the community we will be closed until further notice. Stay tuned. @ Slainte Butte America Pub https://t.co/9kjg0IBrXy",0.0,november14_november15
126,1.3275108414872822e+18,"Ah! there it is!

So glad I bought these bitches up... Don't act like I didn't give you a heads up!

U.S. states race to buy ultra cold vaccine freezers, fueling supply worries.

 https://t.co/FKlxkysp4N",0.0,november14_november15
127,1.327515395373273e+18,"Reposted from @dawtainee You gotta keep covered in Covid......The new normal
 *

*
*

*

#KingsCountyFiberFestival in Brooklyn at the Old Stone House Saturday October 9, 2021. @ Brooklyn, New York https://t.co/pIIZHqlBED",1.0,november14_november15
128,1.32751612244745e+18,****Legacy Hookah Lounge Covid-19 Guest safety Update**** #wearamask #be #safe #washyourhands #sanitize #often #followus #instagram #facebook #twitter #snapchat #tumblr #ohio #becareful #will #bebacksoon https://t.co/9NUNnnIzPG,0.10416666666666667,november14_november15
